,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
114,45,Não,Viaja raramente,194,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,206,2,Masculino,60,3,2,Técnico de Laboratório,2,Divorciado,2348,10901,8,Sim,Não,18,3,3,80,1,20,2,1,17,9,0,15
115,32,Não,Viaja frequentemente,967,Vendas,8,3,Marketing,1,207,2,Feminino,43,3,3,Executivo de vendas,4,Solteiro,8998,15589,1,Sim,Não,14,3,4,80,0,9,2,3,9,8,3,7
116,51,Não,Viaja raramente,1169,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,211,2,Masculino,34,2,2,Diretor de manufatura,3,Casado,6132,13983,2,Sim,Não,17,3,3,80,0,10,2,3,1,0,0,0
117,58,Não,Viaja raramente,1145,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,214,2,Feminino,75,2,1,Pesquisador cientista,2,Casado,3346,11873,4,Sim,Sim,20,4,2,80,1,9,3,2,1,0,0,0
118,40,Não,Viaja raramente,630,Vendas,4,4,Marketing,1,215,3,Masculino,67,2,3,Executivo de vendas,4,Casado,10855,8552,7,Sim,Não,11,3,1,80,1,15,2,2,12,11,2,11
119,34,Não,Viaja frequentemente,303,Vendas,2,4,Marketing,1,216,3,Feminino,75,3,1,Representante de vendas,3,Casado,2231,11314,6,Sim,Não,18,3,4,80,1,6,3,3,4,3,1,2
120,57,Não,Viaja raramente,334,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,223,3,Masculino,83,4,3,Reprentante de saúde,4,Divorciado,9439,23402,3,Sim,Sim,16,3,2,80,1,12,2,1,5,3,1,4
121,50,Não,Viaja raramente,1452,Pesquisa e Desenvolvimento,11,3,Ciências Humanas,1,226,3,Feminino,53,3,5,Gerente,2,Solteiro,19926,17053,3,Sim,Não,15,3,2,80,0,21,5,3,5,4,4,4
122,41,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,14,3,Ciências Humanas,1,227,1,Masculino,56,3,1,Pesquisador cientista,3,Divorciado,2451,4609,4,Sim,Não,12,3,1,80,1,13,2,3,9,8,1,8
123,38,Não,Viaja raramente,702,Vendas,1,4,Ciências Humanas,1,230,1,Feminino,59,2,2,Executivo de vendas,4,Solteiro,8686,12930,4,Sim,Não,22,4,3,80,0,12,2,4,8,3,0,7
124,32,Não,Viaja raramente,120,Pesquisa e Desenvolvimento,6,5,Ciências Humanas,1,231,3,Masculino,43,3,1,Pesquisador cientista,3,Solteiro,3038,12430,3,Sim,Não,20,4,1,80,0,8,2,3,5,4,1,4
125,36,Não,Viaja frequentemente,1480,Pesquisa e Desenvolvimento,3,2,Ciências Médicas,1,238,4,Masculino,30,3,1,Técnico de Laboratório,2,Solteiro,2088,15062,4,Sim,Não,12,3,3,80,0,13,3,2,8,7,7,2
126,45,Não,Viaja raramente,1268,Vendas,4,2,Ciências Humanas,1,240,3,Feminino,30,3,2,Executivo de vendas,1,Divorciado,5006,6319,4,Sim,Sim,11,3,1,80,1,9,3,4,5,4,0,3
127,56,Não,Viaja raramente,713,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,241,3,Feminino,67,3,1,Pesquisador cientista,1,Divorciado,4257,13939,4,Sim,Sim,18,3,3,80,1,19,3,3,2,2,2,2
128,33,Não,Viaja raramente,134,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,242,3,Masculino,90,3,1,Pesquisador cientista,4,Solteiro,2500,10515,0,Sim,Não,14,3,1,80,0,4,2,4,3,1,0,2
129,46,Não,Viaja raramente,526,Vendas,1,2,Marketing,1,244,2,Feminino,92,3,3,Executivo de vendas,1,Divorciado,10453,2137,1,Sim,Não,25,4,3,80,3,24,2,3,24,13,15,7
130,38,Não,Viaja raramente,1380,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,245,3,Feminino,75,3,1,Técnico de Laboratório,4,Solteiro,2288,6319,1,Sim,Não,12,3,3,80,0,2,3,3,2,2,2,1
131,31,Não,Viaja raramente,140,Pesquisa e Desenvolvimento,12,1,Ciências Médicas,1,246,3,Feminino,95,3,1,Pesquisador cientista,4,Casado,3929,6984,8,Sim,Sim,23,4,3,80,1,7,0,3,4,2,0,2
132,34,Não,Viaja raramente,629,Pesquisa e Desenvolvimento,27,2,Ciências Médicas,1,247,4,Feminino,95,3,1,Pesquisador cientista,2,Solteiro,2311,5711,2,Sim,Não,15,3,4,80,0,9,3,3,3,2,1,2
133,41,Sim,Viaja raramente,1356,Vendas,20,2,Marketing,1,248,2,Feminino,70,3,1,Representante de vendas,2,Solteiro,3140,21728,1,Sim,Sim,22,4,4,80,0,4,5,2,4,3,0,2
134,50,Não,Viaja raramente,328,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,249,3,Masculino,86,2,1,Técnico de Laboratório,3,Casado,3690,3425,2,Sim,Não,15,3,4,80,1,5,2,2,3,2,0,2
135,53,Não,Viaja raramente,1084,Pesquisa e Desenvolvimento,13,2,Ciências Médicas,1,250,4,Feminino,57,4,2,Diretor de manufatura,1,Divorciado,4450,26250,1,Sim,Não,11,3,3,80,2,5,3,3,4,2,1,3
136,33,Não,Viaja raramente,931,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,252,4,Feminino,72,3,1,Pesquisador cientista,2,Casado,2756,4673,1,Sim,Não,13,3,4,80,1,8,5,3,8,7,1,6
137,40,Não,Viaja raramente,989,Pesquisa e Desenvolvimento,4,1,Ciências Médicas,1,253,4,Feminino,46,3,5,Gerente,3,Casado,19033,6499,1,Sim,Não,14,3,2,80,1,21,2,3,20,8,9,9
138,55,Não,Viaja raramente,692,Pesquisa e Desenvolvimento,14,4,Ciências Médicas,1,254,3,Masculino,61,4,5,Diretor de pesquisa,2,Solteiro,18722,13339,8,Sim,Não,11,3,4,80,0,36,3,3,24,15,2,15
139,34,Não,Viaja frequentemente,1069,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,256,4,Masculino,45,2,2,Diretor de manufatura,3,Casado,9547,14074,1,Sim,Não,17,3,3,80,0,10,2,2,10,9,1,9
140,51,Não,Viaja raramente,313,Pesquisa e Desenvolvimento,3,3,Ciências Médicas,1,258,4,Feminino,98,3,4,Reprentante de saúde,2,Solteiro,13734,7192,3,Sim,Não,18,3,3,80,0,21,6,3,7,7,1,0
141,52,Não,Viaja raramente,699,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,259,3,Masculino,65,2,5,Gerente,3,Casado,19999,5678,0,Sim,Não,14,3,1,80,1,34,5,3,33,18,11,9
142,35,Sim,Viaja raramente,556,Pesquisa e Desenvolvimento,23,2,Ciências Humanas,1,261,2,Masculino,50,2,2,Diretor de manufatura,3,Casado,5916,15497,3,Sim,Sim,13,3,1,80,0,8,1,3,1,0,0,1
143,43,Não,Não Viaja,1344,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,262,4,Masculino,37,4,1,Pesquisador cientista,4,Divorciado,2089,5228,4,Sim,Não,14,3,4,80,3,7,3,4,5,4,2,2
144,45,Não,Não Viaja,1195,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,264,1,Masculino,65,2,4,Gerente,4,Casado,16792,20462,9,Sim,Não,23,4,4,80,1,22,1,3,20,8,11,8
145,37,Não,Viaja raramente,290,Pesquisa e Desenvolvimento,21,3,Ciências Humanas,1,267,2,Masculino,65,4,1,Pesquisador cientista,1,Casado,3564,22977,1,Sim,Sim,12,3,1,80,1,8,3,2,8,7,1,7
146,35,Não,Viaja frequentemente,138,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,269,2,Feminino,37,3,2,Técnico de Laboratório,2,Solteiro,4425,15986,5,Sim,Não,11,3,4,80,0,10,5,3,6,2,1,2
147,42,Não,Não Viaja,926,Pesquisa e Desenvolvimento,21,2,Ciências Médicas,1,270,3,Feminino,36,3,2,Diretor de manufatura,3,Divorciado,5265,16439,2,Sim,Não,16,3,2,80,1,11,5,3,5,3,0,2
148,38,Não,Viaja raramente,1261,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,271,4,Masculino,88,3,2,Diretor de manufatura,3,Casado,6553,7259,9,Sim,Não,14,3,2,80,0,14,3,3,1,0,0,0
149,38,Não,Viaja raramente,1084,Pesquisa e Desenvolvimento,29,3,EnsiNão técnico,1,273,4,Masculino,54,3,2,Diretor de manufatura,4,Casado,6261,4185,3,Sim,Não,18,3,1,80,1,9,3,1,7,7,1,7
150,49,Não,Não Viaja,1002,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,275,4,Masculino,92,3,2,Diretor de manufatura,4,Divorciado,6804,23793,1,Sim,Sim,15,3,1,80,2,7,0,3,7,7,1,7
151,34,Não,Viaja frequentemente,878,Pesquisa e Desenvolvimento,10,4,Ciências Médicas,1,277,4,Masculino,43,3,1,Pesquisador cientista,3,Divorciado,3815,5972,1,Sim,Sim,17,3,4,80,1,5,4,4,5,3,2,0
152,40,Não,Viaja raramente,905,Pesquisa e Desenvolvimento,19,2,Ciências Médicas,1,281,3,Masculino,99,3,2,Técnico de Laboratório,4,Casado,2741,16523,8,Sim,Sim,15,3,3,80,1,15,2,4,7,2,3,7
153,38,Sim,Viaja raramente,1180,Pesquisa e Desenvolvimento,29,1,Ciências Médicas,1,282,2,Masculino,70,3,2,Reprentante de saúde,1,Casado,6673,11354,7,Sim,Sim,19,3,2,80,0,17,2,3,1,0,0,0
154,36,Não,Viaja frequentemente,635,Pesquisa e Desenvolvimento,18,1,Ciências Médicas,1,286,2,Feminino,73,3,1,Técnico de Laboratório,4,Solteiro,2153,7703,1,Sim,Não,13,3,1,80,0,8,2,3,8,1,1,7
155,40,Não,Não Viaja,1151,Pesquisa e Desenvolvimento,9,5,Ciências Humanas,1,287,4,Masculino,63,2,2,Reprentante de saúde,4,Casado,4876,14242,9,Sim,Não,14,3,4,80,1,5,5,1,3,2,0,2
156,46,Não,Viaja raramente,644,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,288,4,Masculino,97,3,3,Reprentante de saúde,1,Divorciado,9396,12368,7,Sim,Não,16,3,3,80,1,17,3,3,4,2,0,3
157,32,Sim,Viaja raramente,1045,Vendas,4,4,Ciências Médicas,1,291,4,Masculino,32,1,3,Executivo de vendas,4,Casado,10400,25812,1,Sim,Não,11,3,3,80,0,14,2,2,14,8,9,8
158,51,Não,Viaja raramente,1469,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,296,2,Masculino,81,2,3,Diretor de pesquisa,2,Casado,12490,15736,5,Sim,Não,16,3,4,80,2,16,5,1,10,9,4,7
159,41,Não,Viaja raramente,896,Vendas,6,3,Ciências Humanas,1,298,4,Feminino,75,3,3,Gerente,4,Solteiro,13591,14674,3,Sim,Sim,18,3,3,80,0,16,3,3,1,0,0,0
160,45,Não,Não Viaja,1052,Vendas,6,3,Ciências Médicas,1,302,4,Feminino,57,2,3,Executivo de vendas,4,Solteiro,8865,16840,6,Sim,Não,12,3,4,80,0,23,2,3,19,7,12,8
161,54,Não,Viaja raramente,1147,Vendas,3,3,Marketing,1,303,4,Feminino,52,3,2,Executivo de vendas,1,Casado,5940,17011,2,Sim,Não,14,3,4,80,1,16,4,3,6,2,0,5
162,36,Não,Viaja raramente,1396,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,304,4,Masculino,62,3,2,Técnico de Laboratório,2,Solteiro,5914,9945,8,Sim,Não,16,3,4,80,0,16,3,4,13,11,3,7
163,33,Não,Viaja raramente,147,Pesquisa e Desenvolvimento,4,4,Ciências Médicas,1,305,3,Feminino,47,2,1,Pesquisador cientista,2,Casado,2622,13248,6,Sim,Não,21,4,4,80,0,7,3,3,3,2,1,1
164,37,Não,Viaja frequentemente,663,Pesquisa e Desenvolvimento,11,3,Outras,1,306,2,Masculino,47,3,3,Diretor de pesquisa,4,Divorciado,12185,10056,1,Sim,Sim,14,3,3,80,3,10,1,3,10,8,0,7
165,38,Não,Viaja raramente,119,Vendas,3,3,Ciências Humanas,1,307,1,Masculino,76,3,3,Executivo de vendas,3,Divorciado,10609,9647,0,Sim,Não,12,3,3,80,2,17,6,2,16,10,5,13
166,31,Não,Não Viaja,979,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,308,3,Masculino,90,1,2,Diretor de manufatura,3,Casado,4345,4381,0,Sim,Não,12,3,4,80,1,6,2,3,5,4,1,4
167,59,Não,Viaja raramente,142,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,309,3,Masculino,70,2,1,Pesquisador cientista,4,Casado,2177,8456,3,Sim,Não,17,3,1,80,1,7,6,3,1,0,0,0
168,37,Não,Viaja frequentemente,319,Vendas,4,4,Marketing,1,311,1,Masculino,41,3,1,Representante de vendas,4,Divorciado,2793,2539,4,Sim,Não,17,3,3,80,1,13,2,3,9,8,5,8
169,35,Não,Viaja frequentemente,944,Vendas,1,3,Marketing,1,314,3,Feminino,92,3,3,Executivo de vendas,3,Solteiro,8789,9096,1,Sim,Não,14,3,1,80,0,10,3,4,10,7,0,8
170,52,Não,Viaja raramente,1323,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,316,3,Feminino,89,2,1,Técnico de Laboratório,4,Solteiro,3212,3300,7,Sim,Não,15,3,2,80,0,6,3,2,2,2,2,2
171,42,Não,Viaja raramente,532,Pesquisa e Desenvolvimento,4,2,EnsiNão técnico,1,319,3,Masculino,58,3,5,Gerente,4,Casado,19232,4933,1,Sim,Não,11,3,4,80,0,22,3,3,22,17,11,15
172,59,Não,Viaja raramente,818,Recursos HumaNãos,6,2,Ciências Médicas,1,321,2,Masculino,52,3,1,Recursos HumaNãos,3,Casado,2267,25657,8,Sim,Não,17,3,4,80,0,7,2,2,2,2,2,2
173,50,Não,Viaja raramente,854,Vendas,1,4,Ciências Médicas,1,323,4,Feminino,68,3,5,Gerente,4,Divorciado,19517,24118,3,Sim,Não,11,3,3,80,1,32,3,2,7,0,0,6
174,33,Sim,Viaja raramente,813,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,325,3,Masculino,58,3,1,Técnico de Laboratório,4,Casado,2436,22149,5,Sim,Sim,13,3,3,80,1,8,2,1,5,4,0,4
175,43,Não,Viaja raramente,1034,Vendas,16,3,Marketing,1,327,4,Feminino,80,3,4,Gerente,4,Casado,16064,7744,5,Sim,Sim,22,4,3,80,1,22,3,3,17,13,1,9
176,33,Sim,Viaja raramente,465,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,328,1,Feminino,39,3,1,Técnico de Laboratório,1,Casado,2707,21509,7,Sim,Não,20,4,1,80,0,13,3,4,9,7,1,7
177,52,Não,Não Viaja,771,Vendas,2,4,Ciências Humanas,1,329,1,Masculino,79,2,5,Gerente,3,Solteiro,19068,21030,1,Sim,Sim,18,3,4,80,0,33,2,4,33,7,15,12
178,32,Não,Viaja raramente,1401,Vendas,4,2,Ciências Humanas,1,330,3,Feminino,56,3,1,Representante de vendas,2,Casado,3931,20990,2,Sim,Não,11,3,1,80,1,6,5,3,4,3,1,2
179,32,Sim,Viaja raramente,515,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,331,4,Masculino,62,2,1,Técnico de Laboratório,3,Solteiro,3730,9571,0,Sim,Sim,14,3,4,80,0,4,2,1,3,2,1,2
180,39,Não,Viaja raramente,1431,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,332,3,Feminino,96,3,1,Técnico de Laboratório,3,Divorciado,2232,15417,7,Sim,Não,14,3,3,80,3,7,1,3,3,2,1,2
181,32,Não,Não Viaja,976,Vendas,26,4,Marketing,1,333,3,Masculino,100,3,2,Executivo de vendas,4,Casado,4465,12069,0,Sim,Não,18,3,1,80,0,4,2,3,3,2,2,2
182,41,Não,Viaja raramente,1411,Pesquisa e Desenvolvimento,19,2,Ciências Humanas,1,334,3,Masculino,36,3,2,Pesquisador cientista,1,Divorciado,3072,19877,2,Sim,Não,16,3,1,80,2,17,2,2,1,0,0,0
183,40,Não,Viaja raramente,1300,Pesquisa e Desenvolvimento,24,2,EnsiNão técnico,1,335,1,Masculino,62,3,2,Pesquisador cientista,4,Divorciado,3319,24447,1,Sim,Não,17,3,1,80,2,9,3,3,9,8,4,7
184,45,Não,Viaja raramente,252,Pesquisa e Desenvolvimento,1,3,Outras,1,336,3,Masculino,70,4,5,Gerente,4,Casado,19202,15970,0,Sim,Não,11,3,3,80,1,25,2,3,24,0,1,7
185,31,Não,Viaja frequentemente,1327,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,337,2,Masculino,73,3,3,Diretor de pesquisa,3,Divorciado,13675,13523,9,Sim,Não,12,3,1,80,1,9,3,3,2,2,2,2
186,33,Não,Viaja raramente,832,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,338,3,Feminino,63,2,1,Pesquisador cientista,4,Casado,2911,14776,1,Sim,Não,13,3,3,80,1,2,2,2,2,2,0,2
187,34,Não,Viaja raramente,470,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,339,4,Masculino,84,2,2,Diretor de manufatura,1,Casado,5957,23687,6,Sim,Não,13,3,2,80,1,13,3,3,11,9,5,9
188,37,Não,Viaja raramente,1017,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,340,3,Feminino,83,2,1,Pesquisador cientista,1,Casado,3920,18697,2,Sim,Não,14,3,1,80,1,17,2,2,3,1,0,2
189,45,Não,Viaja frequentemente,1199,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,341,1,Masculino,77,4,2,Diretor de manufatura,3,Casado,6434,5118,4,Sim,Não,17,3,4,80,1,9,1,3,3,2,0,2
190,37,Sim,Viaja frequentemente,504,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,342,1,Masculino,61,3,3,Diretor de manufatura,3,Divorciado,10048,22573,6,Sim,Não,11,3,2,80,2,17,5,3,1,0,0,0
191,39,Não,Viaja frequentemente,505,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,343,3,Feminino,64,3,3,Reprentante de saúde,3,Solteiro,10938,6420,0,Sim,Não,25,4,4,80,0,20,1,3,19,6,11,8
192,42,Não,Viaja raramente,916,Pesquisa e Desenvolvimento,17,2,Ciências Humanas,1,347,4,Feminino,82,4,2,Pesquisador cientista,1,Solteiro,6545,23016,3,Sim,Sim,13,3,3,80,0,10,1,3,3,2,0,2
193,42,Não,Viaja raramente,269,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,351,4,Feminino,56,2,1,Técnico de Laboratório,1,Divorciado,2593,8007,0,Sim,Sim,11,3,3,80,1,10,4,3,9,6,7,8
194,40,Não,Viaja raramente,1416,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,352,1,Masculino,49,3,5,Diretor de pesquisa,3,Divorciado,19436,5949,0,Sim,Não,19,3,4,80,1,22,5,3,21,7,3,9
195,51,Não,Viaja raramente,833,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,353,3,Masculino,96,3,1,Pesquisador cientista,4,Casado,2723,23231,1,Sim,Não,11,3,2,80,0,1,0,2,1,0,0,0
196,31,Sim,Viaja frequentemente,307,Pesquisa e Desenvolvimento,29,2,Ciências Médicas,1,355,3,Masculino,71,2,1,Técnico de Laboratório,2,Solteiro,3479,11652,0,Sim,Não,11,3,2,80,0,6,2,4,5,4,1,4
197,32,Não,Viaja frequentemente,1311,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,359,2,Masculino,100,4,1,Técnico de Laboratório,2,Casado,2794,26062,1,Sim,Não,20,4,3,80,0,5,3,1,5,1,0,3
198,38,Não,Não Viaja,1327,Vendas,2,2,Ciências Humanas,1,361,4,Masculino,39,2,2,Executivo de vendas,4,Casado,5249,19682,3,Sim,Não,18,3,4,80,1,13,0,3,8,7,7,5
199,32,Não,Viaja raramente,128,Pesquisa e Desenvolvimento,2,1,EnsiNão técnico,1,362,4,Masculino,84,2,2,Técnico de Laboratório,1,Solteiro,2176,19737,4,Sim,Não,13,3,4,80,0,9,5,3,6,2,0,4
200,46,Não,Viaja raramente,488,Vendas,2,3,EnsiNão técnico,1,363,3,Feminino,75,1,4,Gerente,2,Casado,16872,14977,3,Sim,Sim,12,3,2,80,1,28,2,2,7,7,7,7
201,31,Não,Viaja raramente,1463,Pesquisa e Desenvolvimento,23,3,Ciências Médicas,1,367,2,Masculino,64,2,2,Reprentante de saúde,4,Casado,5582,14408,0,Sim,Não,21,4,2,80,1,10,2,3,9,0,7,8
202,45,Não,Viaja raramente,1385,Pesquisa e Desenvolvimento,20,2,Ciências Médicas,1,372,3,Masculino,79,3,4,Reprentante de saúde,4,Casado,13496,7501,0,Sim,Sim,14,3,2,80,0,21,2,3,20,7,4,10
203,36,Não,Viaja raramente,1403,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,373,4,Masculino,47,3,1,Técnico de Laboratório,4,Casado,3210,20251,0,Sim,Não,11,3,3,80,1,16,4,3,15,13,10,11
204,55,Não,Viaja raramente,452,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,374,4,Masculino,81,3,5,Gerente,1,Solteiro,19045,18938,0,Sim,Sim,14,3,3,80,0,37,2,3,36,10,4,13
205,47,Sim,Não Viaja,666,Pesquisa e Desenvolvimento,29,4,Ciências Humanas,1,376,1,Masculino,88,3,3,Gerente,2,Casado,11849,10268,1,Sim,Sim,12,3,4,80,1,10,2,2,10,7,9,9
206,37,Não,Viaja raramente,228,Vendas,6,4,Ciências Médicas,1,378,3,Masculino,98,3,2,Executivo de vendas,4,Casado,6502,22825,4,Sim,Não,14,3,2,80,1,7,5,4,5,4,0,1
207,37,Não,Não Viaja,728,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,380,1,Feminino,80,3,3,Diretor de pesquisa,4,Divorciado,13603,11677,2,Sim,Sim,18,3,1,80,2,15,2,3,5,2,0,2
208,35,Não,Viaja raramente,1315,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,381,2,Feminino,71,4,3,Gerente,2,Divorciado,11996,19100,7,Sim,Não,18,3,2,80,1,10,6,2,7,7,6,2
209,38,Não,Viaja raramente,322,Vendas,7,2,Ciências Médicas,1,382,1,Feminino,44,4,2,Executivo de vendas,1,Divorciado,5605,19191,1,Sim,Sim,24,4,3,80,1,8,3,3,8,0,7,7
210,50,Não,Viaja raramente,797,Pesquisa e Desenvolvimento,4,1,Ciências Humanas,1,385,1,Masculino,96,3,5,Diretor de pesquisa,2,Divorciado,19144,15815,3,Sim,Não,14,3,1,80,2,28,4,2,10,4,1,6
211,53,Não,Viaja raramente,1070,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,386,3,Masculino,45,3,4,Diretor de pesquisa,3,Casado,17584,21016,3,Sim,Sim,16,3,4,80,3,21,5,2,5,3,1,3
212,42,Não,Viaja raramente,635,Vendas,1,1,Ciências Humanas,1,387,2,Masculino,99,3,2,Executivo de vendas,3,Casado,4907,24532,1,Sim,Não,25,4,3,80,0,20,3,3,20,16,11,6
213,55,Não,Viaja raramente,147,Pesquisa e Desenvolvimento,20,2,EnsiNão técnico,1,389,2,Masculino,37,3,2,Técnico de Laboratório,4,Casado,5415,15972,3,Sim,Sim,19,3,4,80,1,12,4,3,10,7,0,8
214,37,Não,Viaja raramente,1372,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,391,4,Feminino,42,3,1,Pesquisador cientista,4,Solteiro,2115,15881,1,Sim,Não,12,3,2,80,0,17,3,3,17,12,5,7
215,44,Sim,Viaja frequentemente,920,Pesquisa e Desenvolvimento,24,3,Ciências Humanas,1,392,4,Masculino,43,3,1,Técnico de Laboratório,3,Divorciado,3161,19920,3,Sim,Sim,22,4,4,80,1,19,0,1,1,0,0,0
216,38,Não,Viaja raramente,688,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,393,4,Masculino,82,3,2,Reprentante de saúde,4,Divorciado,5745,18899,9,Sim,Não,14,3,2,80,1,10,2,3,2,2,1,2
217,49,Não,Viaja frequentemente,636,Pesquisa e Desenvolvimento,10,4,Ciências Humanas,1,396,3,Feminino,35,3,5,Diretor de pesquisa,1,Solteiro,18665,25594,9,Sim,Sim,11,3,4,80,0,22,4,3,3,2,1,2
218,36,Não,Viaja raramente,506,Pesquisa e Desenvolvimento,3,3,EnsiNão técnico,1,397,3,Masculino,30,3,2,Pesquisador cientista,2,Solteiro,4485,26285,4,Sim,Não,12,3,4,80,0,10,2,3,8,0,7,7
219,31,Não,Viaja frequentemente,444,Vendas,5,3,Marketing,1,399,4,Feminino,84,3,1,Representante de vendas,2,Divorciado,2789,3909,1,Sim,Não,11,3,3,80,1,2,5,2,2,2,2,2
220,37,Não,Viaja frequentemente,889,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,403,2,Masculino,53,3,1,Pesquisador cientista,4,Casado,2326,11411,1,Sim,Sim,12,3,3,80,3,4,3,2,4,2,1,2
221,42,Não,Viaja frequentemente,555,Vendas,26,3,Marketing,1,404,3,Feminino,77,3,4,Executivo de vendas,2,Casado,13525,14864,5,Sim,Não,14,3,4,80,1,23,2,4,20,4,4,8
222,35,Não,Viaja raramente,1232,Vendas,16,3,Marketing,1,406,3,Masculino,96,3,3,Executivo de vendas,2,Casado,8020,5100,0,Sim,Não,15,3,3,80,2,12,3,2,11,9,6,9
223,36,Não,Viaja frequentemente,566,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,407,3,Masculino,81,4,1,Técnico de Laboratório,4,Casado,3688,7122,4,Sim,Não,18,3,4,80,2,4,2,3,1,0,0,0
224,51,Não,Viaja raramente,1302,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,408,4,Masculino,84,1,2,Diretor de manufatura,2,Divorciado,5482,16321,5,Sim,Não,18,3,4,80,1,13,3,3,4,1,1,2
225,41,Não,Viaja raramente,334,Vendas,2,4,Ciências Humanas,1,410,4,Masculino,88,3,4,Gerente,2,Solteiro,16015,15896,1,Sim,Não,19,3,2,80,0,22,2,3,22,10,0,4
226,31,Não,Viaja raramente,218,Vendas,7,3,EnsiNão técnico,1,416,2,Masculino,100,4,2,Executivo de vendas,4,Casado,6929,12241,4,Sim,Não,11,3,2,80,1,10,3,2,8,7,7,7
227,39,Não,Viaja raramente,1132,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,417,3,Masculino,48,4,3,Reprentante de saúde,4,Divorciado,9613,10942,0,Sim,Não,17,3,1,80,3,19,5,2,18,10,3,7
228,36,Não,Não Viaja,1105,Pesquisa e Desenvolvimento,24,4,Ciências Humanas,1,419,2,Feminino,47,3,2,Técnico de Laboratório,2,Casado,5674,6927,7,Sim,Não,15,3,3,80,1,11,3,3,9,8,0,8
229,32,Não,Viaja raramente,906,Vendas,7,3,Ciências Humanas,1,420,4,Masculino,91,2,2,Executivo de vendas,3,Casado,5484,16985,1,Sim,Não,14,3,3,80,1,13,3,2,13,8,4,8
230,38,Não,Viaja raramente,849,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,421,1,Feminino,81,2,3,Diretor de pesquisa,2,Casado,12061,26707,3,Sim,Não,17,3,3,80,1,19,2,3,10,8,0,1
