,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
465,27,Não,Viaja raramente,199,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1162,4,Masculino,55,2,1,Pesquisador cientista,3,Casado,2539,7950,1,Sim,Não,13,3,3,80,1,4,0,3,4,2,2,2
466,34,Não,Viaja raramente,1400,Vendas,9,1,Ciências Humanas,1,1163,2,Feminino,70,3,2,Executivo de vendas,3,Casado,5714,5829,1,Sim,Não,20,4,1,80,0,6,3,2,6,5,1,3
467,35,Não,Viaja raramente,528,Recursos HumaNãos,8,4,EnsiNão técnico,1,1164,3,Masculino,100,3,1,Recursos HumaNãos,3,Solteiro,4323,7108,1,Sim,Não,17,3,2,80,0,6,2,1,5,4,1,4
468,29,Sim,Viaja raramente,408,Vendas,23,1,Ciências Humanas,1,1165,4,Feminino,45,2,3,Executivo de vendas,1,Casado,7336,11162,1,Sim,Não,13,3,1,80,1,11,3,1,11,8,3,10
469,40,Não,Viaja frequentemente,593,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1166,2,Feminino,88,3,3,Diretor de pesquisa,3,Solteiro,13499,13782,9,Sim,Não,17,3,3,80,0,20,3,2,18,7,2,13
470,42,Sim,Viaja frequentemente,481,Vendas,12,3,Ciências Humanas,1,1167,3,Masculino,44,3,4,Executivo de vendas,1,Solteiro,13758,2447,0,Sim,Sim,12,3,2,80,0,22,2,2,21,9,13,14
471,24,Não,Viaja raramente,477,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,1173,4,Masculino,49,3,1,Técnico de Laboratório,2,Solteiro,3597,6409,8,Sim,Não,22,4,4,80,0,6,2,3,4,3,1,2
472,28,Sim,Viaja raramente,1485,Pesquisa e Desenvolvimento,12,1,Ciências Humanas,1,1175,3,Feminino,79,3,1,Técnico de Laboratório,4,Casado,2515,22955,1,Sim,Sim,11,3,4,80,0,1,4,2,1,1,0,0
473,30,Não,Viaja raramente,852,Vendas,10,3,Marketing,1,1179,3,Masculino,72,2,2,Executivo de vendas,3,Casado,6578,2706,1,Sim,Não,18,3,1,80,1,10,3,3,10,3,1,4
474,40,Não,Viaja frequentemente,902,Pesquisa e Desenvolvimento,26,2,Ciências Médicas,1,1180,3,Feminino,92,2,2,Pesquisador cientista,4,Casado,4422,21203,3,Sim,Sim,13,3,4,80,1,16,3,1,1,1,0,0
475,43,Sim,Viaja raramente,1372,Vendas,9,3,Marketing,1,1188,1,Feminino,85,1,2,Executivo de vendas,3,Solteiro,5346,9489,8,Sim,Não,13,3,2,80,0,7,2,2,4,3,1,3
476,29,Não,Viaja raramente,1401,Pesquisa e Desenvolvimento,6,1,Ciências Médicas,1,1192,2,Feminino,54,3,1,Técnico de Laboratório,4,Casado,3131,26342,1,Sim,Não,13,3,1,80,1,10,5,3,10,8,0,8
477,19,Não,Viaja raramente,645,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1193,3,Masculino,54,3,1,Pesquisador cientista,1,Solteiro,2552,7172,1,Sim,Não,25,4,3,80,0,1,4,3,1,1,0,0
478,45,Não,Viaja raramente,1457,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1195,1,Feminino,83,3,1,Pesquisador cientista,3,Casado,4477,20100,4,Sim,Sim,19,3,3,80,1,7,2,2,3,2,0,2
479,44,Sim,Viaja raramente,1097,Pesquisa e Desenvolvimento,10,4,Ciências Humanas,1,1200,3,Masculino,96,3,1,Pesquisador cientista,3,Solteiro,2936,10826,1,Sim,Sim,11,3,3,80,0,6,4,3,6,4,0,2
480,53,Não,Viaja raramente,1223,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1201,4,Feminino,50,3,5,Gerente,3,Divorciado,18606,18640,3,Sim,Não,18,3,2,80,1,26,6,3,7,7,4,7
481,29,Não,Viaja raramente,942,Pesquisa e Desenvolvimento,15,1,Ciências Humanas,1,1202,2,Feminino,69,1,1,Pesquisador cientista,4,Casado,2168,26933,0,Sim,Sim,18,3,1,80,1,6,2,2,5,4,1,3
482,44,Não,Não Viaja,111,Pesquisa e Desenvolvimento,17,3,Ciências Humanas,1,1206,4,Masculino,74,1,1,Pesquisador cientista,3,Solteiro,2290,4279,2,Sim,Não,13,3,4,80,0,6,3,3,0,0,0,0
483,30,Não,Viaja raramente,1329,Vendas,29,4,Ciências Humanas,1,1211,3,Masculino,61,3,2,Executivo de vendas,1,Divorciado,4115,13192,8,Sim,Não,19,3,3,80,3,8,3,3,4,3,0,3
484,28,Não,Viaja raramente,1179,Pesquisa e Desenvolvimento,19,4,Ciências Médicas,1,1216,4,Masculino,78,2,1,Técnico de Laboratório,1,Casado,3196,12449,1,Sim,Não,12,3,3,80,3,6,2,3,6,5,3,3
485,46,Não,Viaja raramente,1450,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1217,4,Masculino,52,3,5,Diretor de pesquisa,2,Casado,19081,10849,5,Sim,Não,11,3,1,80,1,25,2,3,4,2,0,3
486,35,Não,Viaja raramente,1361,Vendas,17,4,Ciências Humanas,1,1218,3,Masculino,94,3,2,Executivo de vendas,1,Casado,8966,21026,3,Sim,Sim,15,3,4,80,3,15,2,3,7,7,1,7
487,24,Sim,Viaja raramente,984,Pesquisa e Desenvolvimento,17,2,Ciências Humanas,1,1219,4,Feminino,97,3,1,Técnico de Laboratório,2,Casado,2210,3372,1,Sim,Não,13,3,1,80,1,1,3,1,1,0,0,0
488,33,Não,Viaja frequentemente,1146,Vendas,25,3,Ciências Médicas,1,1220,2,Feminino,82,3,2,Executivo de vendas,3,Casado,4539,4905,1,Sim,Não,12,3,1,80,1,10,3,2,10,7,0,1
489,36,Não,Viaja raramente,917,Pesquisa e Desenvolvimento,6,4,Ciências Humanas,1,1221,3,Masculino,60,1,1,Técnico de Laboratório,3,Divorciado,2741,6865,1,Sim,Não,14,3,3,80,1,7,4,3,7,7,1,7
490,30,Não,Viaja raramente,853,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1224,3,Masculino,49,3,2,Técnico de Laboratório,3,Divorciado,3491,11309,1,Sim,Não,13,3,1,80,3,10,4,2,10,7,8,9
491,44,Não,Viaja raramente,200,Pesquisa e Desenvolvimento,29,4,Outras,1,1225,4,Masculino,32,3,2,Pesquisador cientista,4,Solteiro,4541,7744,1,Sim,Não,25,4,2,80,0,20,3,3,20,11,13,17
492,20,Não,Viaja raramente,654,Vendas,21,3,Marketing,1,1226,3,Masculino,43,4,1,Representante de vendas,4,Solteiro,2678,5050,1,Sim,Não,17,3,4,80,0,2,2,3,2,1,2,2
493,60,Não,Viaja raramente,696,Vendas,7,4,Marketing,1,1233,2,Masculino,52,4,2,Executivo de vendas,4,Divorciado,5220,10893,0,Sim,Sim,18,3,2,80,1,12,3,3,11,7,1,9
494,32,Não,Viaja frequentemente,116,Pesquisa e Desenvolvimento,13,3,Outras,1,1234,3,Feminino,77,2,1,Técnico de Laboratório,2,Casado,2743,7331,1,Sim,Não,20,4,3,80,1,2,2,3,2,2,2,2
495,33,Não,Viaja raramente,117,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,1238,1,Masculino,60,3,1,Pesquisador cientista,4,Casado,2781,6311,0,Sim,Não,13,3,2,80,1,15,5,3,14,10,4,10
496,40,Não,Viaja raramente,107,Vendas,10,3,EnsiNão técnico,1,1239,2,Feminino,84,2,2,Executivo de vendas,2,Divorciado,6852,11591,7,Sim,Não,12,3,2,80,1,7,2,4,5,1,1,3
497,25,Não,Viaja raramente,1356,Vendas,10,4,Ciências Humanas,1,1240,3,Masculino,57,3,2,Executivo de vendas,4,Solteiro,4950,20623,0,Sim,Não,14,3,2,80,0,5,4,3,4,3,1,1
498,42,Não,Viaja frequentemente,458,Pesquisa e Desenvolvimento,26,5,Ciências Médicas,1,1242,1,Feminino,60,3,3,Diretor de pesquisa,1,Casado,13191,23281,3,Sim,Sim,17,3,3,80,0,20,6,3,1,0,0,0
499,35,Não,Não Viaja,1212,Vendas,8,2,Marketing,1,1243,3,Feminino,78,2,3,Executivo de vendas,4,Casado,10377,13755,4,Sim,Sim,11,3,2,80,1,16,6,2,13,2,4,12
500,27,Não,Viaja raramente,1103,Pesquisa e Desenvolvimento,14,3,Ciências Humanas,1,1244,1,Masculino,42,3,1,Pesquisador cientista,1,Casado,2235,14377,1,Sim,Sim,14,3,4,80,2,9,3,2,9,7,6,8
501,19,Sim,Não Viaja,504,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1248,1,Feminino,96,2,1,Pesquisador cientista,2,Solteiro,1859,6148,1,Sim,Sim,25,4,2,80,0,1,2,4,1,1,0,0
502,31,Não,Viaja raramente,1332,Pesquisa e Desenvolvimento,11,2,Ciências Médicas,1,1251,3,Masculino,80,3,2,Reprentante de saúde,1,Casado,6833,17089,1,Sim,Sim,12,3,4,80,0,6,2,2,6,5,0,1
503,31,Não,Viaja raramente,1062,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,1252,3,Feminino,96,2,2,Reprentante de saúde,1,Solteiro,6812,17198,1,Sim,Não,19,3,2,80,0,10,2,3,10,9,1,8
504,29,Não,Viaja raramente,1329,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1260,3,Masculino,82,3,2,Reprentante de saúde,4,Divorciado,6623,4204,1,Sim,Sim,11,3,2,80,2,6,2,3,6,0,1,0
505,34,Não,Viaja raramente,1320,Pesquisa e Desenvolvimento,20,3,EnsiNão técnico,1,1265,3,Feminino,89,4,1,Pesquisador cientista,3,Casado,2585,21643,0,Sim,Não,17,3,4,80,0,2,5,2,1,0,0,0
506,33,Não,Viaja raramente,536,Vendas,10,5,Marketing,1,1268,4,Masculino,82,4,3,Executivo de vendas,3,Divorciado,8380,21708,0,Sim,Sim,14,3,4,80,2,10,3,3,9,8,0,8
507,19,Não,Viaja raramente,265,Pesquisa e Desenvolvimento,25,3,Ciências Humanas,1,1269,2,Feminino,57,4,1,Pesquisador cientista,4,Solteiro,2994,21221,1,Sim,Sim,12,3,4,80,0,1,2,3,1,0,0,1
508,25,Sim,Viaja frequentemente,599,Vendas,24,1,Ciências Humanas,1,1273,3,Masculino,73,1,1,Representante de vendas,4,Solteiro,1118,8040,1,Sim,Sim,14,3,4,80,0,1,4,3,1,0,1,0
509,55,Não,Não Viaja,177,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1278,4,Masculino,37,2,4,Reprentante de saúde,2,Divorciado,13577,25592,1,Sim,Sim,15,3,4,80,1,34,3,3,33,9,15,0
510,21,Sim,Viaja frequentemente,251,Pesquisa e Desenvolvimento,10,2,Ciências Humanas,1,1279,1,Feminino,45,2,1,Técnico de Laboratório,3,Solteiro,2625,25308,1,Sim,Não,20,4,3,80,0,2,2,1,2,2,2,2
511,51,Não,Viaja frequentemente,237,Vendas,9,3,Ciências Humanas,1,1282,4,Masculino,83,3,5,Gerente,2,Divorciado,19847,19196,4,Sim,Sim,24,4,1,80,1,31,5,2,29,10,11,10
512,59,Não,Viaja raramente,1429,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1283,4,Masculino,67,3,3,Diretor de manufatura,4,Solteiro,10512,20002,6,Sim,Não,12,3,4,80,0,25,6,2,9,7,5,4
513,34,Não,Viaja frequentemente,135,Pesquisa e Desenvolvimento,19,3,Ciências Médicas,1,1285,3,Feminino,46,3,2,Técnico de Laboratório,2,Divorciado,4444,22534,4,Sim,Não,13,3,3,80,2,15,2,4,11,8,5,10
514,34,Não,Viaja frequentemente,648,Recursos HumaNãos,11,3,Ciências Humanas,1,1289,3,Masculino,56,2,2,Recursos HumaNãos,2,Casado,4490,21833,4,Sim,Não,11,3,4,80,2,14,5,4,10,9,1,8
515,35,Não,Viaja raramente,735,Pesquisa e Desenvolvimento,6,1,Ciências Humanas,1,1291,3,Masculino,66,3,1,Pesquisador cientista,3,Casado,3506,6020,0,Sim,Sim,14,3,4,80,0,4,3,3,3,2,2,2
516,42,Não,Viaja raramente,603,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1292,2,Feminino,78,4,2,Pesquisador cientista,2,Casado,2372,5628,6,Sim,Sim,16,3,4,80,0,18,2,3,1,0,0,0
517,44,Sim,Viaja raramente,621,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1295,1,Feminino,73,3,3,Reprentante de saúde,4,Casado,7978,14075,1,Sim,Não,11,3,4,80,1,10,2,3,10,7,0,5
518,51,Não,Viaja frequentemente,968,Pesquisa e Desenvolvimento,6,2,Ciências Médicas,1,1297,2,Feminino,40,2,1,Técnico de Laboratório,3,Solteiro,2838,4257,0,Sim,Não,14,3,2,80,0,8,6,2,7,0,7,7
519,30,Não,Não Viaja,879,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1298,3,Feminino,72,3,2,Diretor de manufatura,3,Solteiro,4695,12858,7,Sim,Sim,18,3,3,80,0,10,3,3,8,4,1,7
520,29,Sim,Viaja raramente,806,Pesquisa e Desenvolvimento,7,3,EnsiNão técnico,1,1299,2,Feminino,39,3,1,Técnico de Laboratório,3,Divorciado,3339,17285,3,Sim,Sim,13,3,1,80,2,10,2,3,7,7,7,7
521,32,Não,Viaja raramente,604,Vendas,8,3,Ciências Médicas,1,1304,3,Masculino,56,4,2,Executivo de vendas,4,Casado,6209,11693,1,Sim,Não,15,3,3,80,2,10,4,4,10,7,0,8
522,45,Não,Viaja frequentemente,364,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1306,2,Feminino,83,3,5,Gerente,2,Solteiro,18061,13035,3,Sim,Não,22,4,3,80,0,22,4,3,0,0,0,0
523,39,Não,Viaja raramente,412,Pesquisa e Desenvolvimento,13,4,Ciências Médicas,1,1307,3,Feminino,94,2,4,Gerente,2,Divorciado,17123,17334,6,Sim,Sim,13,3,4,80,2,21,4,3,19,9,15,2
524,58,Não,Viaja raramente,848,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,1308,1,Masculino,88,3,1,Pesquisador cientista,3,Divorciado,2372,26076,1,Sim,Não,12,3,4,80,2,2,3,3,2,2,2,2
525,32,Sim,Viaja raramente,1089,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1309,4,Masculino,79,3,2,Técnico de Laboratório,3,Casado,4883,22845,1,Sim,Não,18,3,1,80,1,10,3,3,10,4,1,1
526,39,Sim,Viaja raramente,360,Pesquisa e Desenvolvimento,23,3,Ciências Médicas,1,1310,3,Masculino,93,3,1,Pesquisador cientista,1,Solteiro,3904,22154,0,Sim,Não,13,3,1,80,0,6,2,3,5,2,0,3
527,30,Não,Viaja raramente,1138,Pesquisa e Desenvolvimento,6,3,EnsiNão técnico,1,1311,1,Feminino,48,2,2,Técnico de Laboratório,4,Casado,4627,23631,0,Sim,Não,12,3,1,80,1,10,6,3,9,2,6,7
528,36,Não,Viaja raramente,325,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1312,4,Feminino,63,3,3,Reprentante de saúde,3,Casado,7094,5747,3,Sim,Não,12,3,1,80,0,10,0,3,7,7,1,7
529,50,Não,Viaja raramente,1322,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1317,4,Feminino,43,3,4,Diretor de pesquisa,1,Casado,16880,22422,4,Sim,Sim,11,3,2,80,0,25,2,3,3,2,1,2
530,40,Sim,Viaja raramente,299,Vendas,25,4,Marketing,1,1318,4,Masculino,57,2,3,Executivo de vendas,2,Solteiro,9094,17235,2,Sim,Sim,12,3,3,80,0,9,2,3,5,4,1,0
531,30,Não,Viaja raramente,634,Pesquisa e Desenvolvimento,17,4,Ciências Médicas,1,1321,2,Feminino,95,3,3,Gerente,1,Casado,11916,25927,1,Sim,Sim,23,4,4,80,2,9,2,3,9,1,0,8
532,39,Não,Viaja raramente,524,Pesquisa e Desenvolvimento,18,2,Ciências Humanas,1,1322,1,Masculino,32,3,2,Diretor de manufatura,3,Solteiro,4534,13352,0,Sim,Não,11,3,1,80,0,9,6,3,8,7,1,7
533,41,Não,Não Viaja,256,Vendas,10,2,Ciências Médicas,1,1329,3,Masculino,40,1,2,Executivo de vendas,2,Solteiro,6151,22074,1,Sim,Não,13,3,1,80,0,19,4,3,19,2,11,9
534,56,Não,Viaja raramente,206,Recursos HumaNãos,8,4,Ciências Humanas,1,1338,4,Masculino,99,3,5,Gerente,2,Solteiro,19717,4022,6,Sim,Não,14,3,1,80,0,36,4,3,7,3,7,7
535,40,Não,Não Viaja,458,Pesquisa e Desenvolvimento,16,2,Ciências Humanas,1,1340,3,Masculino,74,3,1,Pesquisador cientista,3,Divorciado,3544,8532,9,Sim,Não,16,3,2,80,1,6,0,3,4,2,0,0
536,34,Não,Viaja raramente,943,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1344,4,Masculino,86,3,3,Reprentante de saúde,4,Divorciado,8500,5494,0,Sim,Não,11,3,4,80,1,10,0,2,9,7,1,6
537,34,Não,Viaja raramente,507,Vendas,15,2,Ciências Médicas,1,1356,3,Feminino,66,3,2,Executivo de vendas,1,Solteiro,6125,23553,1,Sim,Não,12,3,4,80,0,10,6,4,10,8,9,6
538,25,Não,Viaja raramente,882,Pesquisa e Desenvolvimento,19,1,Ciências Médicas,1,1358,4,Masculino,67,3,1,Técnico de Laboratório,4,Casado,3669,9075,3,Sim,Não,11,3,3,80,3,7,6,2,3,2,1,2
539,58,Sim,Viaja raramente,601,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1360,3,Feminino,53,2,3,Diretor de manufatura,1,Casado,10008,12023,7,Sim,Sim,14,3,4,80,0,31,0,2,10,9,5,9
540,36,Não,Viaja frequentemente,607,Vendas,7,3,Marketing,1,1362,1,Feminino,83,4,2,Executivo de vendas,1,Casado,4639,2261,2,Sim,Não,16,3,4,80,1,17,2,2,15,7,6,13
541,27,Não,Viaja raramente,1291,Vendas,11,3,Ciências Médicas,1,1364,3,Feminino,98,4,1,Representante de vendas,4,Casado,2534,6527,8,Sim,Não,14,3,2,80,1,5,4,3,1,0,0,0
542,51,Não,Viaja raramente,1405,Pesquisa e Desenvolvimento,11,2,EnsiNão técnico,1,1367,4,Feminino,82,2,4,Diretor de manufatura,2,Solteiro,13142,24439,3,Sim,Não,16,3,2,80,0,29,1,2,5,2,0,3
543,55,Sim,Viaja raramente,267,Vendas,13,4,Marketing,1,1372,1,Masculino,85,4,4,Executivo de vendas,3,Solteiro,13695,9277,6,Sim,Sim,17,3,3,80,0,24,2,2,19,7,3,8
544,56,Não,Viaja raramente,1369,Pesquisa e Desenvolvimento,23,3,Ciências Humanas,1,1373,4,Masculino,68,3,4,Diretor de manufatura,2,Casado,13402,18235,4,Sim,Sim,12,3,1,80,1,33,0,3,19,16,15,9
545,34,Não,Não Viaja,999,Pesquisa e Desenvolvimento,26,1,EnsiNão técnico,1,1374,1,Feminino,92,2,1,Pesquisador cientista,3,Divorciado,2029,15891,1,Sim,Não,20,4,3,80,3,5,2,3,5,4,0,0
546,34,Não,Viaja raramente,285,Pesquisa e Desenvolvimento,29,3,Ciências Médicas,1,1377,2,Masculino,86,3,2,Técnico de Laboratório,3,Casado,5429,17491,4,Sim,Não,13,3,1,80,2,10,1,3,8,7,7,7
547,35,Sim,Viaja frequentemente,662,Vendas,18,4,Marketing,1,1380,4,Feminino,67,3,2,Executivo de vendas,3,Casado,4614,23288,0,Sim,Sim,18,3,3,80,1,5,0,2,4,2,3,2
548,38,Não,Viaja frequentemente,693,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1382,4,Masculino,57,4,1,Pesquisador cientista,3,Divorciado,2610,15748,1,Sim,Não,11,3,4,80,3,4,2,3,4,2,0,3
549,28,Não,Viaja raramente,736,Vendas,26,3,Ciências Humanas,1,1387,3,Masculino,48,2,2,Executivo de vendas,1,Casado,4724,24232,1,Sim,Não,11,3,3,80,1,5,0,3,5,3,0,4
550,31,Sim,Viaja raramente,330,Pesquisa e Desenvolvimento,22,4,Ciências Médicas,1,1389,4,Masculino,98,3,2,Diretor de manufatura,3,Casado,6179,21057,1,Sim,Sim,15,3,4,80,2,10,3,2,10,2,6,7
551,39,Não,Viaja raramente,1498,Vendas,21,4,Ciências Humanas,1,1390,1,Masculino,44,2,2,Executivo de vendas,4,Casado,6120,3567,3,Sim,Sim,12,3,4,80,2,8,2,4,5,4,1,4
552,41,Não,Viaja frequentemente,1200,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,1392,4,Feminino,75,3,2,Pesquisador cientista,4,Divorciado,5467,13953,3,Sim,Sim,14,3,1,80,2,12,4,2,6,2,3,3
553,39,Não,Não Viaja,1485,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1397,3,Masculino,71,3,3,Reprentante de saúde,3,Casado,10920,3449,3,Sim,Não,21,4,2,80,1,13,2,3,6,4,0,5
554,25,Não,Viaja raramente,1372,Vendas,18,1,Ciências Humanas,1,1399,1,Masculino,93,4,2,Executivo de vendas,3,Casado,6232,12477,2,Sim,Não,11,3,2,80,0,6,3,2,3,2,1,2
555,52,Não,Viaja frequentemente,322,Pesquisa e Desenvolvimento,28,2,Ciências Médicas,1,1401,4,Feminino,59,4,4,Diretor de manufatura,3,Casado,13247,9731,2,Sim,Sim,11,3,2,80,1,24,3,2,5,3,0,2
556,43,Não,Viaja raramente,930,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1402,1,Feminino,73,2,2,Pesquisador cientista,3,Solteiro,4081,20003,1,Sim,Sim,14,3,1,80,0,20,3,1,20,7,1,8
557,27,Não,Viaja raramente,205,Vendas,10,3,Marketing,1,1403,4,Feminino,98,2,2,Executivo de vendas,4,Casado,5769,7100,1,Sim,Sim,11,3,4,80,0,6,3,3,6,2,4,4
558,27,Sim,Viaja raramente,135,Pesquisa e Desenvolvimento,17,4,Ciências Humanas,1,1405,4,Feminino,51,3,1,Pesquisador cientista,3,Solteiro,2394,25681,1,Sim,Sim,13,3,4,80,0,8,2,3,8,2,7,7
559,42,Não,Viaja raramente,1147,Recursos HumaNãos,10,3,Recursos HumaNãos,1,1408,3,Feminino,31,3,4,Gerente,1,Casado,16799,16616,0,Sim,Não,14,3,3,80,1,21,5,3,20,7,0,9
560,52,Não,Viaja raramente,258,Pesquisa e Desenvolvimento,8,4,Outras,1,1409,3,Feminino,54,3,1,Técnico de Laboratório,1,Casado,2950,17363,9,Sim,Não,13,3,3,80,0,12,2,1,5,4,0,4
561,37,Não,Viaja raramente,1462,Pesquisa e Desenvolvimento,11,3,Ciências Médicas,1,1411,1,Feminino,94,3,1,Técnico de Laboratório,3,Solteiro,3629,19106,4,Sim,Não,18,3,1,80,0,8,6,3,3,2,0,2
562,35,Não,Viaja frequentemente,200,Pesquisa e Desenvolvimento,18,2,Ciências Humanas,1,1412,3,Masculino,60,3,3,Diretor de manufatura,4,Solteiro,9362,19944,2,Sim,Não,11,3,3,80,0,10,2,3,2,2,2,2
563,26,Não,Viaja raramente,652,Pesquisa e Desenvolvimento,7,3,Outras,1,1417,3,Masculino,100,4,1,Técnico de Laboratório,1,Solteiro,3578,23577,0,Sim,Não,12,3,4,80,0,8,2,3,7,7,0,7
564,29,Não,Viaja raramente,332,Recursos HumaNãos,17,3,Outras,1,1419,2,Masculino,51,2,3,Recursos HumaNãos,1,Solteiro,7988,9769,1,Sim,Não,13,3,1,80,0,10,3,2,10,9,0,9
565,49,Sim,Viaja frequentemente,1475,Pesquisa e Desenvolvimento,28,2,Ciências Humanas,1,1420,1,Masculino,97,2,2,Técnico de Laboratório,1,Solteiro,4284,22710,3,Sim,Não,20,4,1,80,0,20,2,3,4,3,1,3
566,29,Sim,Viaja frequentemente,337,Pesquisa e Desenvolvimento,14,1,Outras,1,1421,3,Feminino,84,3,3,Reprentante de saúde,4,Solteiro,7553,22930,0,Sim,Sim,12,3,1,80,0,9,1,3,8,7,7,7
567,30,Não,Viaja raramente,855,Vendas,7,4,Marketing,1,1428,4,Feminino,73,3,2,Executivo de vendas,1,Divorciado,4779,12761,7,Sim,Não,14,3,2,80,2,8,3,3,3,2,0,2
568,31,Não,Viaja raramente,182,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1430,1,Feminino,93,3,4,Diretor de pesquisa,2,Solteiro,16422,8847,3,Sim,Não,11,3,3,80,0,9,3,4,3,2,1,0
569,31,Sim,Viaja raramente,202,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,1433,1,Feminino,34,2,1,Pesquisador cientista,2,Solteiro,1261,22262,1,Sim,Não,12,3,3,80,0,1,3,4,1,0,0,0
570,27,Não,Viaja raramente,1377,Pesquisa e Desenvolvimento,11,1,Ciências Humanas,1,1434,2,Masculino,91,3,1,Técnico de Laboratório,1,Casado,2099,7679,0,Sim,Não,14,3,2,80,0,6,3,4,5,0,1,4
571,36,Não,Viaja raramente,329,Vendas,16,4,Marketing,1,1436,3,Feminino,98,2,2,Executivo de vendas,1,Casado,5647,13494,4,Sim,Não,13,3,1,80,2,11,3,2,3,2,0,2
572,25,Sim,Viaja raramente,383,Vendas,9,2,Ciências Humanas,1,1439,1,Masculino,68,2,1,Representante de vendas,1,Casado,4400,15182,3,Sim,Não,12,3,1,80,0,6,2,3,3,2,2,2
573,32,Não,Viaja raramente,601,Vendas,7,5,Marketing,1,1446,4,Masculino,97,3,2,Executivo de vendas,4,Casado,9204,23343,4,Sim,Não,12,3,3,80,1,7,3,2,4,3,0,3
574,40,Não,Não Viaja,663,Pesquisa e Desenvolvimento,9,4,Outras,1,1449,3,Masculino,81,3,2,Técnico de Laboratório,3,Divorciado,3975,23099,3,Sim,Não,11,3,3,80,2,11,2,4,8,7,0,7
575,31,Não,Viaja raramente,326,Vendas,8,2,Ciências Humanas,1,1453,1,Masculino,31,3,3,Executivo de vendas,4,Divorciado,10793,8386,1,Sim,Não,18,3,1,80,1,13,5,3,13,7,9,9
576,46,Sim,Viaja raramente,377,Vendas,9,3,Marketing,1,1457,1,Masculino,52,3,3,Executivo de vendas,4,Divorciado,10096,15986,4,Sim,Não,11,3,1,80,1,28,1,4,7,7,4,3
577,45,Não,Viaja raramente,1038,Pesquisa e Desenvolvimento,20,3,Ciências Médicas,1,1460,2,Masculino,95,1,3,Reprentante de saúde,1,Divorciado,10851,19863,2,Sim,Sim,18,3,2,80,1,24,2,3,7,7,0,7
578,31,Não,Viaja raramente,1398,Recursos HumaNãos,8,2,Ciências Médicas,1,1461,4,Feminino,96,4,1,Recursos HumaNãos,2,Solteiro,2109,24609,9,Sim,Não,18,3,4,80,0,8,3,3,3,2,0,2
579,45,Não,Viaja raramente,1448,Pesquisa e Desenvolvimento,29,3,EnsiNão técnico,1,1465,2,Masculino,55,3,3,Diretor de manufatura,4,Casado,9380,14720,4,Sim,Sim,18,3,4,80,2,10,4,4,3,1,1,2
580,48,Não,Viaja raramente,1221,Vendas,7,3,Marketing,1,1466,3,Masculino,96,3,2,Executivo de vendas,1,Divorciado,5486,24795,4,Sim,Não,11,3,1,80,3,15,3,3,2,2,2,2
